pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
47,0.0005201545427553356,9.5367431640625e-07,0.007844563573598862,9.962567437682424e-10,5.959363558183384e-10,0.9999990463256836,0.9998248219490051,4.920872379443608e-05,8.614618707269983e-08,4,14000,87
48,0.999545693397522,7.152557373046875e-07,4.500976501731202e-05,2.7601254615206017e-10,0.00022751596407033503,0.9999992847442627,0.9999918937683105,0.000292727054329589,5.861404019924521e-07,28,14000,78
49,0.0003165712987538427,5.4836273193359375e-06,0.8930246233940125,3.2971823316074733e-07,0.9824876189231873,0.9999945163726807,0.6309841275215149,6.153183676360641e-06,3.464157032340154e-07,21,14000,63
50,0.08744809031486511,1.1920928955078125e-07,7.256106826503128e-09,3.4463511155991e-08,0.08681029081344604,0.9999998807907104,0.981479823589325,4.194849339000939e-07,6.18014013298307e-08,24,14000,64
51,0.0008444169070571661,0.0,4.4990720198256895e-06,7.299811244365628e-08,2.2659244791611854e-07,1.0,0.9996514320373535,2.0495524211128213e-07,2.1266444605316792e-07,1,14000,79
52,0.17021910846233368,0.0,6.118175224401057e-05,8.30419182307196e-08,0.4070073962211609,1.0,0.9383765459060669,1.7362152675559628e-06,2.984103986136688e-08,8,14000,60
53,0.8487128615379333,5.960464477539062e-07,0.21475769579410553,2.813050070660239e-10,2.7014146326109767e-05,0.9999994039535522,0.9996962547302246,6.653773994003132e-07,2.0655258481383498e-07,18,14000,84
54,0.003296690760180354,1.430511474609375e-06,0.9514535069465637,1.4701086001878139e-06,0.9959970712661743,0.9999985694885254,0.9293292164802551,3.0199892080418067e-06,8.243998905754779e-08,9,14000,67
55,0.5428128838539124,0.0,9.220677020493895e-05,1.2344455235790974e-08,0.4029637277126312,1.0,0.9950810670852661,4.438925316208042e-05,5.179556978873734e-07,23,14000,81
56,0.00016430707182735205,3.337860107421875e-06,0.2218300849199295,3.2867559368598975e-11,0.01008831150829792,0.9999966621398926,0.9992197751998901,6.686312553938478e-05,1.795489151845686e-05,6,14000,78
57,0.9113460779190063,8.344650268554688e-07,0.30823683738708496,1.7153881093356915e-10,0.003792228875681758,0.9999991655349731,0.9985021352767944,6.711016453664342e-07,1.3356289230159746e-07,27,14000,80
58,0.004590779077261686,1.3470649719238281e-05,0.5078206658363342,1.5860258884003997e-08,0.9943487048149109,0.9999865293502808,0.9376645684242249,5.898511881241575e-05,5.4145814942785364e-08,9,14000,69
59,0.5085207223892212,0.0,1.734116494844784e-06,2.6328683677689924e-10,0.09949152916669846,1.0,0.999904990196228,2.140835476893699e-06,4.1613916437199805e-06,16,14000,79
60,0.00015498747234232724,4.76837158203125e-07,0.01770133338868618,4.997758651370532e-09,1.851969318522606e-05,0.9999995231628418,0.9993256330490112,3.8402624340960756e-05,1.268644354013304e-07,17,14000,85
61,0.9280409812927246,2.0265579223632812e-05,3.446214032010175e-05,2.618403982523887e-08,0.07075370103120804,0.9999797344207764,0.999737560749054,0.0022129430435597897,1.203060406851364e-07,28,14000,67
62,0.0006650134455412626,1.1920928955078125e-07,0.0024581446778029203,2.1136783345809818e-07,0.7626232504844666,0.9999998807907104,0.7510684132575989,0.9890710115432739,3.101703072161399e-08,26,14000,62
63,0.002893010852858424,3.8623809814453125e-05,0.07373744994401932,6.329960861028994e-11,1.0373421446274733e-06,0.9999613761901855,0.9989961981773376,4.905725290882401e-05,5.040653263677086e-07,14,14000,76
64,0.46306857466697693,2.6464462280273438e-05,0.000750655890442431,5.615059198854633e-12,0.009814111515879631,0.9999735355377197,0.9995062351226807,0.00014551142521668226,3.640145678218687e-07,0,14000,74
65,0.006346249021589756,1.1920928955078125e-07,0.00800793431699276,3.8882594366462797e-10,0.9857476353645325,0.9999998807907104,0.9979015588760376,4.497760164667852e-05,1.470149513238539e-08,16,14000,61
66,0.001300821895711124,4.76837158203125e-07,4.587598141370108e-06,2.626181216935919e-10,6.35121832601726e-05,0.9999995231628418,0.9994677901268005,4.2280851630494e-05,4.269735427442356e-07,7,14000,81
67,0.8480514287948608,4.887580871582031e-06,0.9991133809089661,3.357146782789755e-10,0.01364126242697239,0.9999951124191284,0.9942002296447754,1.3538675602831063e-07,1.4244474044744493e-08,22,14000,76
68,0.8698116540908813,5.4836273193359375e-06,0.22881105542182922,1.5523823893026645e-10,0.002825855975970626,0.9999945163726807,0.9741811752319336,0.0032831919379532337,9.85330416369834e-07,27,14000,76
69,0.012175600044429302,3.5762786865234375e-07,0.010259049944579601,3.74286601712015e-09,0.04075557366013527,0.9999996423721313,0.979534387588501,0.7652364373207092,6.776448202572283e-08,7,14000,62
70,0.0022782301530241966,1.6570091247558594e-05,0.5983797311782837,6.462140049734444e-07,1.2765726253860521e-08,0.9999834299087524,0.9998028874397278,1.1509802789078094e-05,3.1032845182465962e-09,3,14000,86
71,0.9754462838172913,9.000301361083984e-05,3.4824243044795367e-08,4.247537391255385e-11,0.010900377295911312,0.9999099969863892,0.9997431635856628,0.0032018115743994713,3.241489366700989e-06,20,14000,69
72,0.011629542335867882,3.0994415283203125e-06,0.002534132217988372,8.796617878559232e-10,0.34123995900154114,0.9999969005584717,0.9935252666473389,1.5485675248783082e-05,1.121830973715987e-05,3,14000,63
73,0.8129703402519226,1.5497207641601562e-06,3.0980615406406287e-07,2.921017383528124e-08,0.07819473743438721,0.9999984502792358,0.9848761558532715,0.897550642490387,1.2573504193369445e-07,25,14000,66
74,0.987816333770752,4.76837158203125e-07,0.9807851314544678,4.5065784437525735e-11,0.002253901679068804,0.9999995231628418,0.999612033367157,1.0152712093258742e-05,2.1478878409197932e-07,20,14000,70
75,0.00040277731022797525,2.384185791015625e-07,0.4140288531780243,3.078331701544812e-06,0.8456979393959045,0.9999997615814209,0.5721210837364197,5.978816943752463e-07,1.4455769914434313e-09,26,14000,60
76,9.981865878216922e-05,2.384185791015625e-07,7.166428258642554e-05,7.65270694036424e-11,0.8615586757659912,0.9999997615814209,0.9980224370956421,7.362807082245126e-05,6.041134383849567e-06,17,14000,71
77,0.0004939993377774954,3.814697265625e-06,0.00016053671424742788,9.638578823967237e-09,0.9764372110366821,0.9999961853027344,0.892845630645752,1.6548491430512513e-06,2.409955470739078e-07,21,14000,72
78,0.0006876832339912653,1.1920928955078125e-07,0.0005190836382098496,5.692512017319018e-10,9.514505627805647e-09,0.9999998807907104,0.9996185302734375,5.4914515203563496e-05,8.467696943625924e-07,15,14000,83
79,0.9046446084976196,2.7298927307128906e-05,4.950523475599766e-07,4.707071070697566e-07,0.02227730117738247,0.9999727010726929,0.9411590695381165,0.00016397799481637776,9.113065857491165e-07,27,14000,69
80,0.0005020682001486421,8.344650268554688e-07,9.363291610497981e-05,2.0705809289367494e-10,0.04706607386469841,0.9999991655349731,0.9965208768844604,0.00041132449405267835,7.268777153512929e-06,5,14000,72
81,0.11675970256328583,1.3113021850585938e-06,0.003097832901403308,3.5657211583384196e-07,0.13133083283901215,0.9999986886978149,0.9613777995109558,0.07813744992017746,4.273903755347419e-07,24,14000,72
82,0.4488203227519989,1.1920928955078125e-07,0.001004207762889564,3.90567755914617e-09,0.003728574374690652,0.9999998807907104,0.9928081035614014,0.7578130960464478,4.8906450444974325e-08,11,14000,60
83,0.006746590603142977,2.384185791015625e-06,1.8793137996908627e-06,7.273750490810471e-10,0.02589554525911808,0.999997615814209,0.9940680265426636,7.418975292239338e-05,1.82006303361959e-08,7,14000,66
84,0.9046899080276489,7.152557373046875e-07,0.1610916554927826,6.348641612419215e-09,0.0012751930626109242,0.9999992847442627,0.9986141920089722,0.00021426018793135881,6.303428563114721e-06,9,14000,89
85,0.5070398449897766,4.76837158203125e-07,0.011104808188974857,1.9011844876182238e-10,0.012380373664200306,0.9999995231628418,0.9967184662818909,0.041214317083358765,3.697273598390893e-08,0,14000,61
86,0.0010009633842855692,1.990795135498047e-05,2.6319298740418162e-06,1.4588579233532073e-09,0.0010487822582945228,0.999980092048645,0.9876859188079834,1.3073264199192636e-05,1.8070340956910513e-07,1,14000,63
87,0.00020190449140500277,1.1920928955078125e-07,3.872117304126732e-05,9.007003476391162e-12,0.0003705717681441456,0.9999998807907104,0.9992840886116028,0.9848423004150391,5.076414026916609e-07,12,14000,70
88,0.8191103339195251,0.0,3.7213806081126677e-07,1.751765843494013e-08,0.07581038028001785,1.0,0.9914455413818359,5.2026112825842574e-05,3.9058215861587087e-07,25,14000,64
89,0.9997731447219849,2.384185791015625e-07,4.814509520656429e-05,9.59482049367466e-10,7.50796461943537e-05,0.9999997615814209,0.9999674558639526,1.3428374359136797e-06,6.253362130337337e-07,28,14000,82
90,0.7723102569580078,7.152557373046875e-07,5.122420043335296e-05,6.164486308080086e-07,0.15154041349887848,0.9999992847442627,0.9777751564979553,1.1010059779437142e-06,4.728218300442677e-06,25,14000,72
91,0.17757083475589752,3.039836883544922e-05,1.82093535840977e-05,1.108746516820247e-08,0.07894650101661682,0.9999696016311646,0.9886427521705627,0.0004757738206535578,3.2904601539485157e-05,8,14000,69
92,0.004468624480068684,2.384185791015625e-07,2.209872640435151e-08,2.0017287827300834e-09,2.4767334252828732e-05,0.9999997615814209,0.9983574748039246,9.79057076619938e-05,8.411340957081848e-08,7,14000,83
93,0.000319868850056082,0.0,0.8875182867050171,7.690648673452927e-10,0.00022583009558729827,1.0,0.9991399049758911,2.5632876713643782e-05,1.9908611648133956e-08,10,14000,85
94,0.009363392367959023,0.0,0.00014635769184678793,3.0348425994475292e-09,0.00014557309623342007,1.0,0.9993892908096313,0.00026926345890387893,2.210227194154868e-06,14,14000,88
95,0.08587139844894409,0.0,3.280157898188918e-06,8.444112076233523e-09,1.0212572760792682e-06,1.0,0.9998584985733032,3.1128172395256115e-06,4.880465439782711e-06,16,14000,85
96,0.0003304490237496793,2.5391578674316406e-05,0.16230592131614685,7.683105540667867e-11,3.418249505671156e-08,0.9999746084213257,0.9997267127037048,0.001967504620552063,7.927461069812125e-07,2,14000,76
97,0.007788673974573612,7.152557373046875e-07,2.997478804900311e-05,4.3794157189580574e-10,0.01112427283078432,0.9999992847442627,0.9990174770355225,9.527639485895634e-05,3.5032176128879655e-06,7,14000,80
98,0.0008065372239798307,0.0,2.254107357657631e-06,7.064486218233412e-10,0.14022043347358704,1.0,0.921815812587738,1.1535718869026823e-07,6.238463612362466e-08,10,14000,60
99,7.934042514534667e-05,1.6689300537109375e-06,0.23778703808784485,9.942081879987796e-12,0.8321937918663025,0.9999983310699463,0.9982572197914124,0.0014010502491146326,1.1555163048626582e-08,17,14000,76
100,0.0037601476069539785,2.5033950805664062e-06,7.902691140770912e-05,3.835705017496416e-11,1.0578955311757454e-07,0.9999974966049194,0.9995293617248535,5.084962594992248e-06,1.4323807135951938e-06,14,14000,75
101,0.025302182883024216,7.033348083496094e-06,3.92868429344162e-07,6.444809269590124e-11,0.960648775100708,0.9999929666519165,0.998794674873352,0.0006593966390937567,3.2983600704028504e-06,16,14000,74
102,0.1895010769367218,4.017353057861328e-05,0.020106228068470955,6.22289686447175e-09,2.533437850615883e-07,0.9999598264694214,0.9976117610931396,4.194595749140717e-05,4.959324542141985e-06,8,14000,76
103,0.9442486763000488,6.794929504394531e-06,1.795466553211611e-10,4.330697265686467e-06,0.05184166878461838,0.9999932050704956,0.9975225329399109,5.398320581662119e-07,5.091534944767773e-07,29,14000,73
104,0.3411923944950104,4.76837158203125e-07,4.3828393359035545e-07,9.929932275554165e-05,0.6246638894081116,0.9999995231628418,0.921210765838623,0.0005328561528585851,3.721891744135064e-06,23,14000,72
105,0.0005564018501900136,1.1920928955078125e-06,4.260059256466775e-07,2.518031616549621e-10,0.1785864382982254,0.9999988079071045,0.9511718153953552,0.6317426562309265,1.0517278496990912e-06,10,14000,66
106,0.06664681434631348,1.0728836059570312e-06,1.2942671823168439e-08,9.598621810574803e-13,0.0017009007278829813,0.999998927116394,0.9998595714569092,7.621153781656176e-05,7.639656018909591e-08,24,14000,78
107,0.001847360865212977,8.344650268554688e-07,1.0757458568377842e-07,8.334483797556302e-11,0.2470582276582718,0.9999991655349731,0.997025191783905,3.558080788934603e-05,1.9593683475704893e-07,4,14000,63
108,0.9433311820030212,0.00012123584747314453,1.947815908565076e-09,4.2428159758856054e-06,0.05273373797535896,0.9998787641525269,0.9974110722541809,4.410516794450814e-06,3.270019419687742e-07,29,14000,63
109,0.8725599050521851,0.0,0.0005789751303382218,8.340445667442964e-09,0.006501017604023218,1.0,0.9997013211250305,6.121661135694012e-05,3.599891715566628e-05,23,14000,85
110,0.038962289690971375,1.1920928955078125e-07,0.894041121006012,9.276716061989987e-10,2.850797642395264e-08,0.9999998807907104,0.9998725652694702,5.6822202168405056e-05,1.0497430480427283e-07,24,14000,85
111,0.0002905625442508608,1.1920928955078125e-07,0.9952149391174316,1.9538404227859019e-10,0.0010278858244419098,0.9999998807907104,0.9990756511688232,4.966771939507453e-06,3.0160276764945593e-06,10,14000,89
112,0.5616313815116882,9.5367431640625e-07,0.01004920993000269,2.3417321415308834e-09,0.09890366345643997,0.9999990463256836,0.9463120698928833,1.2367512681521475e-05,3.2901201052482065e-07,0,14000,72
113,0.873048722743988,1.1920928955078125e-07,0.0012558394810184836,4.942042330924323e-09,0.002097968477755785,0.9999998807907104,0.9978747367858887,2.5018258384079672e-05,5.1034821808571e-06,22,14000,88
114,0.0005365662509575486,3.337860107421875e-06,0.0002295206068083644,1.607883159948642e-09,0.20812460780143738,0.9999966621398926,0.9905076026916504,5.302332283463329e-06,6.349314958242758e-07,5,14000,67
115,0.011606816202402115,1.5497207641601562e-06,0.9285869002342224,4.129247221928978e-10,0.02107114903628826,0.9999984502792358,0.999281108379364,4.748038554680534e-05,1.698530205374027e-08,3,14000,65
116,0.0003652159357443452,0.0,0.002234291983768344,9.464257849645108e-11,0.0003572347923181951,1.0,0.9933539628982544,8.538183465134352e-05,2.2153062673169188e-07,10,14000,83
117,9.329734166385606e-05,5.9604644775390625e-06,0.034796226769685745,7.774630245149794e-11,1.1031277225015401e-08,0.9999940395355225,0.9998537302017212,6.007869615132222e-06,1.9994284627955494e-07,4,14000,80
118,0.00020559622498694807,1.1920928955078125e-07,0.9165160059928894,3.5368714901284903e-11,0.04633728042244911,0.9999998807907104,0.9993590712547302,1.8460312276147306e-05,3.070228558499366e-06,17,14000,81
119,6.750585453119129e-05,7.987022399902344e-06,0.998633086681366,1.193194501536432e-11,1.3923902315582382e-06,0.9999920129776001,0.999538779258728,1.791247683513575e-07,7.351729436777532e-06,5,14000,74
120,0.430690735578537,1.1920928955078125e-07,0.012371009215712547,4.5569861772953857e-10,4.867714233114384e-05,0.9999998807907104,0.9986525774002075,2.274483813380357e-05,3.586069112770929e-07,11,14000,62
121,0.9042229056358337,3.4570693969726562e-06,0.9999128580093384,1.5147671547310892e-05,0.023415200412273407,0.999996542930603,0.934087872505188,6.772315486180958e-10,4.910770599053649e-07,27,14000,63
122,0.9214725494384766,4.649162292480469e-06,3.3429195411827095e-08,2.5196558794959856e-07,0.07750533521175385,0.9999953508377075,0.9995597004890442,6.614223366341321e-06,1.3457562886287633e-07,28,14000,63
123,3.644549724413082e-05,1.5497207641601562e-06,0.0011539164697751403,3.766675416017051e-09,2.7200767860335873e-08,0.9999984502792358,0.9998595714569092,3.804722655331716e-05,3.501581034015544e-07,5,14000,87
124,0.1079854965209961,1.1920928955078125e-07,3.542799731803825e-06,2.165228210060377e-07,0.08752932399511337,0.9999998807907104,0.9668612480163574,6.183863376918453e-08,8.853189292779007e-09,24,14000,60
125,0.001479812664911151,3.5762786865234375e-07,0.04514719545841217,2.5553448246284916e-10,0.9947572946548462,0.9999996423721313,0.9998358488082886,8.812999294605106e-05,8.331986123266688e-08,19,14000,79
126,0.00011753350554499775,3.5762786865234375e-07,0.002634648233652115,8.108266141837461e-11,0.00013157306239008904,0.9999996423721313,0.9995995163917542,0.0005680627073161304,6.994082923483802e-06,5,14000,71
127,0.09670653939247131,0.0,8.352798204214196e-07,7.143354796568246e-10,0.0007073690649122,1.0,0.9992080330848694,0.00012209932901896536,7.169556738517713e-06,13,14000,88
128,0.0013320955913513899,1.1920928955078125e-07,4.460711352294311e-06,9.5804954247658e-11,5.6270317145390436e-05,0.9999998807907104,0.9981265664100647,0.00016832261462695897,1.3831068201852759e-07,15,14000,62
129,0.0002849859884008765,2.384185791015625e-07,9.463989272262552e-07,8.322288636009034e-08,9.012718749090709e-08,0.9999997615814209,0.9997358918190002,4.880816959484946e-06,2.4910868887673132e-05,1,14000,77
130,0.00013522684457711875,2.2649765014648438e-06,0.14805832505226135,3.4497824041856973e-10,0.0007533563766628504,0.9999977350234985,0.999302864074707,0.0002610410447232425,1.0134627359548176e-07,17,14000,87
131,0.13504818081855774,1.1920928955078125e-07,1.1955523859796813e-06,1.395628751454936e-10,0.0001052898442139849,0.9999998807907104,0.999669075012207,7.213126809801906e-05,1.0088640465255594e-06,13,14000,79
132,0.9816739559173584,9.5367431640625e-07,3.718377570294251e-07,1.050521558632056e-09,0.01789119467139244,0.9999990463256836,0.999927282333374,0.9028204679489136,1.1954323753116114e-08,28,14000,66
133,0.32147717475891113,1.1920928955078125e-07,1.4805001228523906e-05,1.6820186354848943e-09,0.0194124523550272,0.9999998807907104,0.9949684739112854,0.0004381562175694853,7.357489835158049e-07,8,14000,70
134,0.9016982316970825,0.0,1.1423065160443002e-07,1.1710975513778976e-06,0.023717986419796944,1.0,0.9641532897949219,3.31879491568543e-05,4.2190163185296115e-06,27,14000,64
135,0.00018105076742358506,5.125999450683594e-06,4.401630704364834e-08,3.44063388890703e-11,0.018753066658973694,0.9999948740005493,0.9990246295928955,0.00021834377548657358,3.841684156213887e-05,6,14000,77
136,3.548328822944313e-05,0.0,0.011119304224848747,2.0251077330613043e-06,0.9667680859565735,1.0,0.8625501394271851,0.00032589476904831827,1.2879517896635662e-08,17,14000,60
