pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
77,0.04561012610793114,1.1920928955078125e-07,0.000440254487330094,5.4644729630126676e-08,2.3235016133327235e-09,0.9999998807907104,2.1670241039828397e-05,7.930102796649408e-09,2.6009913667301987e-10,21,20000,72
78,0.078663170337677,0.0,0.09219562262296677,8.26830781619492e-09,8.137401152907842e-08,1.0,0.0013403906486928463,0.0014315602602437139,3.687636126414873e-05,15,20000,83
79,0.9902967810630798,0.0,0.03954542055726051,1.9148617980135896e-07,1.1273429834091075e-07,1.0,1.7478141671745107e-06,9.927452992997132e-07,2.609414728738102e-08,27,20000,69
80,0.00879593100398779,2.9921531677246094e-05,9.270072951039765e-06,2.2701344732922735e-06,5.562064416153589e-06,0.9999700784683228,6.872664926049765e-06,4.1666667129902635e-06,4.027889735880308e-05,5,20000,72
81,0.22090452909469604,2.384185791015625e-07,2.363476824029931e-06,2.590002077340614e-05,4.236373206367716e-05,0.9999997615814209,0.04880883917212486,0.5899493098258972,1.7178349021040873e-10,24,20000,72
82,0.7597747445106506,0.0,1.6978816347545944e-05,0.00010587061842670664,0.003346827579662204,1.0,4.948188689013477e-06,0.9998049139976501,0.00011344467930030078,11,20000,60
83,0.042940281331539154,0.0,5.712748052388861e-09,2.167995205581974e-07,5.228602550921835e-10,1.0,0.00019380437151994556,0.000304441899061203,0.00019422553305048496,7,20000,66
84,0.0008319664048030972,0.0,0.9678225517272949,1.4926872238252287e-10,7.40550660793815e-08,1.0,0.0002970211498904973,3.870209911838174e-05,3.9354759792331606e-05,9,20000,89
85,0.0006760403048247099,0.0,0.9887542724609375,0.0014759546611458063,0.0016098276246339083,1.0,8.541660645278171e-05,0.001078637782484293,0.0012744012055918574,0,20000,61
86,0.10020512342453003,1.9073486328125e-06,0.3723180890083313,1.2366446355827065e-07,0.002399878576397896,0.9999980926513672,0.00012627737305592746,5.886147038530742e-12,0.003149072639644146,1,20000,63
87,0.02789078652858734,0.0,0.0001387514203088358,1.5715038159669348e-08,1.1889071949156005e-08,1.0,8.344531465809268e-07,0.9929375052452087,6.453779860748909e-06,12,20000,70
88,0.90080326795578,1.1920928955078125e-07,2.788428616895544e-07,8.263977179012727e-06,5.084067424832028e-07,0.9999998807907104,2.9471275411196984e-05,1.6795572719274787e-06,8.676626066517201e-07,25,20000,64
89,0.14837323129177094,0.0,0.7645609378814697,4.4656317186309025e-06,2.651268914632965e-06,1.0,0.01356877014040947,6.352743753268442e-07,0.00016994387260638177,28,20000,82
90,0.4461742341518402,0.0,1.2875245374743827e-05,7.469100091839209e-05,1.4557439271811745e-06,1.0,0.01562834531068802,1.0569104233582038e-05,0.007133299019187689,25,20000,72
91,0.001426220522262156,0.0,0.009355535730719566,8.141833873764881e-09,3.2610989464387785e-09,1.0,0.0004250870260875672,4.372361217974685e-05,0.031481657177209854,8,20000,69
92,0.017842985689640045,0.0,6.068626845490144e-08,4.87019757855478e-10,1.10358736038485e-10,1.0,0.0002444542769808322,4.6633977035526186e-05,1.0108797132701852e-09,7,20000,83
93,0.00017022780957631767,0.0,0.002620168961584568,2.0628109268727712e-05,1.0930859689617378e-10,1.0,6.671955634374171e-05,1.3099211715328352e-09,4.0509151588707937e-11,10,20000,85
94,0.0007049562409520149,0.0,3.8998564377834555e-06,1.1747372852255467e-08,2.1997985655275443e-09,1.0,0.005198127590119839,6.417578788386891e-06,2.493153461458064e-10,14,20000,88
95,0.0535057969391346,0.0,9.46106665651314e-05,0.0016860092291608453,2.2721447749063373e-05,1.0,0.011449390091001987,3.893663915732759e-07,8.36049423469376e-07,16,20000,85
96,0.005642879754304886,0.00047850608825683594,7.874088623793796e-05,4.3038919650406626e-11,1.9111649762759697e-11,0.9995214939117432,3.0592836992582306e-05,2.323917669855291e-06,2.086639142362401e-06,2,20000,76
97,0.06250642240047455,9.298324584960938e-06,0.00032154814107343554,5.219288556901347e-09,1.0845773168455253e-09,0.999990701675415,0.001560182310640812,0.0030625055078417063,1.739103754516691e-05,7,20000,80
98,3.53172181348782e-05,0.01166766881942749,0.00035547083825804293,7.136948738661886e-07,3.5827714128799926e-09,0.9883323311805725,5.049096785114671e-07,2.145733724034926e-08,7.40695699219529e-11,10,20000,60
99,0.005717546679079533,1.0728836059570312e-06,1.4086241208133288e-05,2.186950709415214e-08,1.1749484229994778e-07,0.999998927116394,3.6729538521740324e-08,7.122914666979341e-07,5.641755862484388e-08,17,20000,76
100,0.0007175958598963916,0.0,0.0013952185399830341,1.3235271212330701e-10,3.037086207524631e-11,1.0,3.601953224574572e-08,0.024124475196003914,4.910719653139495e-08,14,20000,75
101,0.703095018863678,7.033348083496094e-06,0.933495283126831,2.32007478189189e-05,1.8867507378672599e-06,0.9999929666519165,0.00018344596901442856,1.1296125990156725e-07,3.1133733955357457e-06,16,20000,74
102,0.04360688850283623,4.76837158203125e-06,0.8967238664627075,5.8168497796273755e-11,2.94625168706375e-09,0.999995231628418,0.025771575048565865,6.710523052788631e-07,3.1877209494268754e-07,8,20000,76
103,0.5629456043243408,0.0,0.1674632877111435,0.0003509208036120981,7.423214356094832e-06,1.0,1.4518584521283628e-06,2.7246258468949236e-05,8.017534128157422e-06,29,20000,73
104,0.9846550226211548,0.0,6.044756872825019e-08,4.0406590414932e-05,4.129762601223774e-06,1.0,2.5145700419670902e-05,4.679799894802272e-05,8.016945440836309e-10,23,20000,72
105,0.0006061891326680779,0.03278970718383789,2.6647774575394578e-05,0.00041355693247169256,1.8676526991612263e-08,0.9672102928161621,0.0002528565237298608,0.9340775609016418,3.2084493284401105e-08,10,20000,66
106,0.050381336361169815,1.2874603271484375e-05,6.534455678774975e-06,1.4135124501990504e-06,2.6803004971043265e-07,0.9999871253967285,9.23180493828113e-07,1.3098656381771434e-08,5.906079968553968e-05,24,20000,78
107,0.1079113781452179,0.0,0.0037094231229275465,1.5613497339472815e-07,2.9917053325334564e-05,1.0,5.0573771659401245e-06,1.2129409299177496e-07,0.0001658357650740072,4,20000,63
108,0.9448991417884827,0.0,2.953466449184816e-08,1.1787655012085452e-06,8.615517188559352e-09,1.0,3.3914093364728615e-06,1.4868010111968033e-06,0.0503290593624115,29,20000,63
109,0.9537386298179626,0.0,1.7595491954125464e-05,2.8936954549863003e-05,2.918860388945177e-07,1.0,1.7634519622333755e-07,0.0005446007126010954,1.3935240303908358e-06,23,20000,85
110,0.2616517245769501,0.0,0.0007193925557658076,0.00020807333930861205,2.3943150608829455e-06,1.0,2.7287985631119227e-06,1.5287656651707948e-07,2.9366945000219857e-06,24,20000,85
111,1.912890002131462e-05,0.0,0.012373899109661579,1.1609247849264648e-05,8.543041829511822e-10,1.0,0.0013272524811327457,1.1446511649637614e-07,2.699651076909504e-06,10,20000,89
112,0.8094531893730164,0.0,0.9804644584655762,1.9752337721001823e-06,0.008971979841589928,1.0,1.3554334145737812e-05,7.635404699612991e-07,2.7952364689554088e-05,0,20000,72
113,0.9855205416679382,0.0,3.2047156595105264e-11,5.951821549388114e-06,7.645763275831996e-07,1.0,9.326188887825992e-08,1.5309394996165793e-07,2.6149643872486195e-06,22,20000,88
114,0.0006992528797127306,8.463859558105469e-05,0.011496352963149548,2.5227748210454592e-06,6.238331934582675e-06,0.999915361404419,7.423816441587405e-07,2.682557509459116e-10,1.836418483947e-08,5,20000,67
115,0.00937995407730341,4.9591064453125e-05,0.9959676265716553,0.0025946435052901506,0.940726637840271,0.9999504089355469,0.00040826573967933655,1.4955014648876386e-07,3.7918002959713704e-08,3,20000,65
116,0.00011764324153773487,0.0,0.007875051349401474,4.5016057015345723e-07,4.629067407169174e-10,1.0,0.0002949737827293575,0.021008320152759552,7.750566766162592e-08,10,20000,83
117,0.006394403520971537,1.1563301086425781e-05,0.008991747163236141,2.704450423607341e-07,1.3062969372867883e-08,0.9999884366989136,0.02946976199746132,3.0409852115553804e-05,2.4351507477149426e-08,4,20000,80
118,0.0030808623414486647,0.0,0.8066088557243347,4.388666354770976e-07,1.0679799089530206e-07,1.0,4.015828025671908e-08,1.432044791727094e-05,0.00016373724793083966,17,20000,81
119,0.026252079755067825,7.152557373046875e-07,0.4308502674102783,3.595490483121466e-08,1.9508708646753803e-05,0.9999992847442627,6.111267339292681e-06,3.19162126061201e-07,2.0663354007410817e-05,5,20000,74
120,0.5281221866607666,0.0,0.9499245285987854,0.0005216526333242655,7.548467237938894e-07,1.0,2.1234725409158273e-06,1.6271984648597027e-08,2.2832069589640014e-05,11,20000,62
121,0.9904001951217651,1.9073486328125e-06,0.9975838661193848,5.7451483570503115e-08,3.824345995440126e-08,0.9999980926513672,7.43646637602069e-07,2.4348811161756245e-11,0.0011253776028752327,27,20000,63
122,0.9814209938049316,0.0,3.507207338770968e-06,1.3925833819428135e-09,6.998679857872503e-09,1.0,4.579251253744587e-06,1.192132685901015e-07,0.0013026435626670718,28,20000,63
123,0.009003382176160812,0.0,0.020392799749970436,3.156450034680347e-08,3.6193625874147983e-07,1.0,8.632811659481376e-05,1.5265496244865062e-07,6.704741826979443e-05,5,20000,87
124,0.8807753324508667,3.8743019104003906e-05,0.00030848151072859764,1.725498606219844e-07,1.8219016055809334e-06,0.999961256980896,1.2804670404875651e-05,2.084635184473882e-07,3.167474815768401e-08,24,20000,60
125,0.5646910071372986,0.0,0.0076934415847063065,0.002009311690926552,0.009282825514674187,1.0,1.8816322722159384e-07,9.640948519518133e-06,2.8277256660658168e-06,19,20000,79
126,0.06973709911108017,3.814697265625e-06,0.0006746281287632883,8.84793848854315e-07,3.7091745070938487e-06,0.9999961853027344,7.783699402352795e-05,2.2188847651705146e-05,8.825165423331782e-05,5,20000,71
127,0.40509626269340515,0.0,0.0001242596481461078,1.152893787548237e-06,0.00013797564315609634,1.0,5.165356924408115e-07,5.76920001549297e-07,1.5843297784812194e-09,13,20000,88
128,0.2120412439107895,0.0,1.2341471347099287e-06,1.3168939858587692e-06,3.271077986255477e-08,1.0,2.5189994630636647e-05,1.8653458027984016e-05,0.014468396082520485,15,20000,62
129,0.5075920224189758,3.5762786865234375e-07,0.3133259117603302,5.058125651657974e-08,2.621620296849869e-06,0.9999996423721313,0.3175603747367859,9.001055150292814e-05,0.0005188413197174668,1,20000,77
130,0.517275869846344,9.5367431640625e-07,2.880813553929329e-06,9.572131887125579e-08,9.697826044430258e-07,0.9999990463256836,1.2445316599496437e-07,0.30431708693504333,5.435475713966298e-07,17,20000,87
131,0.039438363164663315,0.0,0.9555745720863342,9.830654744291678e-05,0.0045731524005532265,1.0,0.0001708056079223752,4.191217897187016e-07,1.6918711480684578e-06,13,20000,79
132,0.8217050433158875,3.075599670410156e-05,0.00016085202514659613,1.315245015121036e-07,3.317136076930183e-07,0.9999692440032959,0.0019094800809398293,0.0476386584341526,0.025497153401374817,28,20000,66
133,7.590203313156962e-05,0.0,3.759661558433436e-05,2.2184656245372025e-06,5.2757626690436155e-05,1.0,0.000617353362031281,7.410364923998713e-05,2.423731712042354e-05,8,20000,70
134,0.5868180394172668,5.125999450683594e-06,3.8368716537284797e-10,1.0270281514124235e-08,6.454941914313395e-09,0.9999948740005493,8.131713912007399e-06,0.00030760825029574335,0.00018263678066432476,27,20000,64
135,0.0026426762342453003,1.1920928955078125e-07,0.05571289360523224,4.404888841236243e-06,9.270479495171458e-06,0.9999998807907104,1.0950053365377244e-05,4.613292858834939e-08,0.08543159812688828,6,20000,77
136,0.010469942353665829,2.384185791015625e-06,2.3522190986113856e-06,6.319287422229536e-07,3.3566384445293806e-06,0.999997615814209,3.2544962778047193e-06,0.02510349079966545,1.228834571520565e-05,17,20000,60
137,0.8675208687782288,2.384185791015625e-07,0.0022620714735239744,3.787189143622527e-06,1.0262928640258906e-07,0.9999997615814209,8.783809235524132e-09,3.805377679633182e-10,0.0778789073228836,18,20000,63
138,0.14149703085422516,0.0,0.08181075006723404,3.7241388781694695e-05,0.0001121708846767433,1.0,0.00831399392336607,9.043244062922895e-05,2.973551682661224e-10,24,20000,73
139,0.758786141872406,1.1920928955078125e-07,0.6919224858283997,3.149584927086835e-06,1.8685371969695552e-06,0.9999998807907104,1.7730351828504354e-05,0.00018127512885257602,0.07916507869958878,17,20000,75
